,date,confirmed,recovered,tested,deceased,vaccinated1,vaccinated2,state,vaccinated
330,2021-02-19,5014.0,4948.0,255675.0,62.0,4453.0,895.0,AN,0.0
331,2021-02-20,5014.0,4949.0,257213.0,62.0,4846.0,1306.0,AN,0.0
332,2021-02-21,5014.0,4949.0,258773.0,62.0,4846.0,1306.0,AN,0.0
333,2021-02-22,5015.0,4949.0,260324.0,62.0,5442.0,1870.0,AN,0.0
334,2021-02-23,5016.0,4949.0,261719.0,62.0,5565.0,2018.0,AN,0.0
335,2021-02-24,5016.0,4950.0,263090.0,62.0,5644.0,2118.0,AN,0.0
336,2021-02-25,5016.0,4952.0,264369.0,62.0,6034.0,2385.0,AN,0.0
337,2021-02-26,5017.0,4952.0,265852.0,62.0,6134.0,2422.0,AN,0.0
338,2021-02-27,5018.0,4952.0,267209.0,62.0,6134.0,2422.0,AN,0.0
339,2021-02-28,5020.0,4952.0,268499.0,62.0,6134.0,2422.0,AN,0.0
340,2021-03-01,5020.0,4952.0,269799.0,62.0,6581.0,2556.0,AN,0.0
341,2021-03-02,5020.0,4952.0,271193.0,62.0,6912.0,2589.0,AN,0.0
342,2021-03-03,5022.0,4952.0,273010.0,62.0,6912.0,2589.0,AN,0.0
343,2021-03-04,5024.0,4953.0,274849.0,62.0,6912.0,2589.0,AN,0.0
344,2021-03-05,5024.0,4954.0,276471.0,62.0,8392.0,2727.0,AN,0.0
345,2021-03-06,5024.0,4955.0,278437.0,62.0,8977.0,2865.0,AN,0.0
346,2021-03-07,5024.0,4955.0,280041.0,62.0,9187.0,2865.0,AN,0.0
347,2021-03-08,5026.0,4957.0,281955.0,62.0,9890.0,2998.0,AN,0.0
348,2021-03-09,5028.0,4958.0,283492.0,62.0,10433.0,3037.0,AN,0.0
349,2021-03-10,5028.0,4960.0,285087.0,62.0,10749.0,3048.0,AN,0.0
350,2021-03-11,5028.0,4960.0,286505.0,62.0,11228.0,3060.0,AN,0.0
351,2021-03-12,5029.0,4961.0,288197.0,62.0,11729.0,3145.0,AN,0.0
352,2021-03-13,5030.0,4964.0,290341.0,62.0,11921.0,3282.0,AN,0.0
353,2021-03-14,5031.0,4964.0,291842.0,62.0,11921.0,3282.0,AN,0.0
354,2021-03-15,5031.0,4966.0,294094.0,62.0,12360.0,3486.0,AN,0.0
355,2021-03-16,5032.0,4967.0,295827.0,62.0,12632.0,3562.0,AN,0.0
356,2021-03-17,5035.0,4967.0,297433.0,62.0,12632.0,3562.0,AN,0.0
357,2021-03-18,5036.0,4969.0,299048.0,62.0,13102.0,3969.0,AN,0.0
358,2021-03-19,5038.0,4969.0,300892.0,62.0,13517.0,3989.0,AN,0.0
359,2021-03-20,5038.0,4969.0,302566.0,62.0,13785.0,4347.0,AN,0.0
360,2021-03-21,5039.0,4969.0,304391.0,62.0,13785.0,4347.0,AN,0.0
361,2021-03-22,5039.0,4969.0,305778.0,62.0,14161.0,4829.0,AN,0.0
362,2021-03-23,5039.0,4972.0,307255.0,62.0,14751.0,5001.0,AN,0.0
363,2021-03-24,5041.0,4973.0,308812.0,62.0,14934.0,5068.0,AN,0.0
364,2021-03-25,5042.0,4974.0,310615.0,62.0,15377.0,5295.0,AN,0.0
365,2021-03-26,5043.0,4974.0,312378.0,62.0,15639.0,5352.0,AN,0.0
366,2021-03-27,5044.0,4975.0,314309.0,62.0,15989.0,5372.0,AN,0.0
367,2021-03-28,5046.0,4976.0,315818.0,62.0,15989.0,5372.0,AN,0.0
368,2021-03-29,5052.0,4976.0,317137.0,62.0,15989.0,5372.0,AN,0.0
369,2021-03-30,5081.0,4976.0,318382.0,62.0,16480.0,5608.0,AN,0.0
370,2021-03-31,5083.0,4976.0,319864.0,62.0,16480.0,5608.0,AN,0.0
371,2021-04-01,5084.0,4980.0,321456.0,62.0,17208.0,5666.0,AN,0.0
372,2021-04-02,5084.0,4981.0,323001.0,62.0,17669.0,5198.0,AN,0.0
373,2021-04-03,5098.0,4987.0,324207.0,62.0,18190.0,5242.0,AN,0.0
374,2021-04-04,5109.0,4990.0,325826.0,62.0,18833.0,5243.0,AN,0.0
375,2021-04-05,5116.0,5001.0,327270.0,62.0,19927.0,5290.0,AN,0.0
376,2021-04-06,5123.0,5010.0,328737.0,62.0,21509.0,5341.0,AN,0.0
377,2021-04-07,5131.0,5020.0,330481.0,62.0,22919.0,5350.0,AN,0.0
378,2021-04-08,5149.0,5027.0,332119.0,62.0,25396.0,5403.0,AN,0.0
379,2021-04-09,5161.0,5028.0,333671.0,62.0,27698.0,5519.0,AN,0.0
380,2021-04-10,5175.0,5038.0,335784.0,62.0,29877.0,5570.0,AN,0.0
381,2021-04-11,5190.0,5040.0,337833.0,62.0,32059.0,5612.0,AN,0.0
382,2021-04-12,5201.0,5050.0,339482.0,62.0,36572.0,5713.0,AN,0.0
383,2021-04-13,5209.0,5054.0,341557.0,62.0,43069.0,5832.0,AN,0.0
384,2021-04-14,5247.0,5078.0,343431.0,63.0,49657.0,5941.0,AN,0.0
385,2021-04-15,5262.0,5082.0,345485.0,63.0,54819.0,6079.0,AN,0.0
386,2021-04-16,5289.0,5110.0,347489.0,63.0,61411.0,6323.0,AN,0.0
387,2021-04-17,5331.0,5146.0,349739.0,64.0,67540.0,6568.0,AN,0.0
388,2021-04-18,5390.0,5200.0,352086.0,64.0,71357.0,6879.0,AN,0.0
389,2021-04-19,5421.0,5212.0,353754.0,64.0,75722.0,7363.0,AN,0.0
390,2021-04-20,5466.0,5243.0,355507.0,64.0,78989.0,7937.0,AN,0.0
391,2021-04-21,5490.0,5276.0,357442.0,64.0,80901.0,8171.0,AN,0.0
392,2021-04-22,5527.0,5309.0,358903.0,65.0,83377.0,8600.0,AN,0.0
393,2021-04-23,5569.0,5358.0,360595.0,65.0,85201.0,8965.0,AN,0.0
394,2021-04-24,5614.0,5410.0,361594.0,66.0,86810.0,9299.0,AN,0.0
395,2021-04-25,5665.0,5467.0,363056.0,66.0,87865.0,9527.0,AN,0.0
396,2021-04-26,5716.0,5520.0,364735.0,66.0,89290.0,9819.0,AN,0.0
397,2021-04-27,5764.0,5562.0,366683.0,66.0,90471.0,10117.0,AN,0.0
398,2021-04-28,5816.0,5606.0,367689.0,67.0,91394.0,10376.0,AN,0.0
399,2021-04-29,5875.0,5643.0,368945.0,67.0,92417.0,10581.0,AN,0.0
400,2021-04-30,5949.0,5701.0,370896.0,67.0,93493.0,10881.0,AN,0.0
401,2021-05-01,6046.0,5773.0,372214.0,68.0,94050.0,11113.0,AN,0.0
402,2021-05-02,6084.0,5798.0,373007.0,69.0,94126.0,11160.0,AN,0.0
403,2021-05-03,6150.0,5850.0,373785.0,70.0,94599.0,11604.0,AN,0.0
404,2021-05-04,6181.0,5879.0,374428.0,70.0,94939.0,11941.0,AN,0.0
405,2021-05-05,6223.0,5928.0,375095.0,71.0,95314.0,12442.0,AN,0.0
406,2021-05-06,6255.0,5958.0,375477.0,72.0,96017.0,12812.0,AN,0.0
407,2021-05-07,6311.0,6030.0,375967.0,72.0,96702.0,13166.0,AN,0.0
408,2021-05-08,6341.0,6056.0,376536.0,74.0,97202.0,13455.0,AN,0.0
409,2021-05-09,6367.0,6088.0,376933.0,76.0,97284.0,13456.0,AN,0.0
410,2021-05-10,6398.0,6125.0,377293.0,78.0,97829.0,13805.0,AN,0.0
411,2021-05-11,6426.0,6149.0,377516.0,78.0,98215.0,14015.0,AN,0.0
412,2021-05-12,6470.0,6175.0,378060.0,81.0,98564.0,14245.0,AN,0.0
413,2021-05-13,6510.0,6213.0,378462.0,83.0,98828.0,14618.0,AN,0.0
414,2021-05-14,6542.0,6225.0,378887.0,85.0,98837.0,14618.0,AN,0.0
415,2021-05-15,6568.0,6267.0,379096.0,85.0,99084.0,14910.0,AN,0.0
416,2021-05-16,6603.0,6283.0,379674.0,88.0,99085.0,14921.0,AN,0.0
417,2021-05-17,6638.0,6329.0,380102.0,89.0,99514.0,14926.0,AN,0.0
418,2021-05-18,6674.0,6359.0,380395.0,92.0,99792.0,14929.0,AN,0.0
419,2021-05-19,6709.0,6385.0,380853.0,95.0,100295.0,14941.0,AN,0.0
420,2021-05-20,6758.0,6401.0,381349.0,96.0,102026.0,15149.0,AN,0.0
421,2021-05-21,6789.0,6417.0,382015.0,98.0,102792.0,15151.0,AN,0.0
422,2021-05-22,6820.0,6441.0,382640.0,101.0,103602.0,15152.0,AN,0.0
423,2021-05-23,6844.0,6473.0,383265.0,103.0,103987.0,15152.0,AN,0.0
424,2021-05-24,6853.0,6495.0,383396.0,104.0,104438.0,15152.0,AN,0.0
425,2021-05-25,6878.0,6544.0,383727.0,106.0,105123.0,15154.0,AN,0.0
426,2021-05-26,6901.0,6573.0,384188.0,108.0,105932.0,15154.0,AN,0.0
427,2021-05-27,6917.0,6591.0,384528.0,109.0,106543.0,15157.0,AN,0.0
428,2021-05-28,6936.0,6630.0,385020.0,113.0,107301.0,15162.0,AN,0.0
429,2021-05-29,6964.0,6660.0,385564.0,113.0,108314.0,15166.0,AN,0.0
430,2021-05-30,6984.0,6683.0,385988.0,114.0,108556.0,15166.0,AN,0.0
431,2021-05-31,7005.0,6719.0,386613.0,115.0,109084.0,15181.0,AN,0.0
432,2021-06-01,7018.0,6745.0,387348.0,118.0,109815.0,15186.0,AN,0.0
433,2021-06-02,7043.0,6781.0,387871.0,119.0,110314.0,15190.0,AN,0.0
434,2021-06-03,7070.0,6820.0,388486.0,119.0,110997.0,15198.0,AN,0.0
435,2021-06-04,7088.0,6852.0,389152.0,121.0,111498.0,15206.0,AN,0.0
436,2021-06-05,7105.0,6876.0,389785.0,122.0,111961.0,15222.0,AN,0.0
437,2021-06-06,7119.0,6894.0,390574.0,122.0,111969.0,15222.0,AN,0.0
438,2021-06-07,7131.0,6912.0,391273.0,123.0,112476.0,15250.0,AN,0.0
439,2021-06-08,7154.0,6935.0,392095.0,125.0,112875.0,15276.0,AN,0.0
440,2021-06-09,7168.0,6952.0,392974.0,125.0,113196.0,15287.0,AN,0.0
441,2021-06-10,7197.0,6973.0,393692.0,125.0,114083.0,15300.0,AN,0.0
442,2021-06-11,7233.0,6984.0,394822.0,125.0,114829.0,15319.0,AN,0.0
443,2021-06-12,7243.0,6996.0,395624.0,126.0,115686.0,15348.0,AN,0.0
444,2021-06-13,7261.0,7025.0,396534.0,126.0,115688.0,15348.0,AN,0.0
445,2021-06-14,7269.0,7034.0,397190.0,126.0,116624.0,15368.0,AN,0.0
446,2021-06-15,7280.0,7049.0,397953.0,126.0,117533.0,15390.0,AN,0.0
447,2021-06-16,7306.0,7079.0,398852.0,127.0,118493.0,15413.0,AN,0.0
448,2021-06-17,7335.0,7104.0,399580.0,127.0,119426.0,15442.0,AN,0.0
449,2021-06-18,7363.0,7128.0,400211.0,127.0,120356.0,15460.0,AN,0.0
450,2021-06-19,7394.0,7162.0,400997.0,127.0,121196.0,15497.0,AN,0.0
451,2021-06-20,7406.0,7177.0,401769.0,127.0,121198.0,15497.0,AN,0.0
452,2021-06-21,7415.0,7191.0,402629.0,127.0,121956.0,15520.0,AN,0.0
453,2021-06-22,7425.0,7195.0,403616.0,127.0,124713.0,15556.0,AN,0.0
454,2021-06-23,7438.0,7210.0,404494.0,127.0,128612.0,15591.0,AN,0.0
455,2021-06-24,7440.0,7214.0,405197.0,127.0,133497.0,15772.0,AN,0.0
456,2021-06-25,7441.0,7245.0,405887.0,127.0,138286.0,15846.0,AN,0.0
457,2021-06-26,7446.0,7265.0,406529.0,127.0,143336.0,16301.0,AN,0.0
458,2021-06-27,7455.0,7266.0,407488.0,127.0,145019.0,16306.0,AN,0.0
459,2021-06-28,7462.0,7286.0,408220.0,128.0,148504.0,17435.0,AN,0.0
460,2021-06-29,7466.0,7296.0,409212.0,128.0,153048.0,18542.0,AN,0.0
461,2021-06-30,7467.0,7308.0,409890.0,128.0,156470.0,19823.0,AN,0.0
462,2021-07-01,7469.0,7308.0,410741.0,128.0,157304.0,21198.0,AN,0.0
463,2021-07-02,7475.0,7325.0,411442.0,128.0,158335.0,22887.0,AN,0.0
464,2021-07-03,7478.0,7330.0,412361.0,128.0,159330.0,24773.0,AN,0.0
465,2021-07-04,7482.0,7333.0,413316.0,128.0,159342.0,25173.0,AN,0.0
466,2021-07-05,7482.0,7339.0,414166.0,128.0,160298.0,29266.0,AN,0.0
467,2021-07-06,7487.0,7343.0,415066.0,128.0,161401.0,35088.0,AN,0.0
468,2021-07-07,7491.0,7349.0,416065.0,128.0,162375.0,40529.0,AN,0.0
469,2021-07-08,7492.0,7351.0,416815.0,128.0,163284.0,45356.0,AN,0.0
470,2021-07-09,7492.0,7352.0,417598.0,128.0,164079.0,51673.0,AN,0.0
471,2021-07-10,7492.0,7352.0,418550.0,129.0,166120.0,56520.0,AN,0.0
472,2021-07-11,7492.0,7352.0,419287.0,129.0,166343.0,56716.0,AN,0.0
473,2021-07-12,7493.0,7355.0,420157.0,129.0,168329.0,62169.0,AN,0.0
474,2021-07-13,7496.0,7358.0,421108.0,129.0,174389.0,66257.0,AN,0.0
475,2021-07-14,7499.0,7359.0,421940.0,129.0,177014.0,69670.0,AN,0.0
476,2021-07-15,7501.0,7359.0,422876.0,129.0,178777.0,72480.0,AN,0.0
477,2021-07-16,7505.0,7360.0,423910.0,129.0,179882.0,74953.0,AN,0.0
478,2021-07-17,7506.0,7361.0,425268.0,129.0,180673.0,77199.0,AN,0.0
479,2021-07-18,7510.0,7365.0,426511.0,129.0,180805.0,77305.0,AN,0.0
480,2021-07-19,7516.0,7368.0,427711.0,129.0,181725.0,79542.0,AN,0.0
481,2021-07-20,7518.0,7370.0,428751.0,129.0,184157.0,81542.0,AN,0.0
482,2021-07-21,7521.0,7374.0,429739.0,129.0,184160.0,81594.0,AN,0.0
483,2021-07-22,7525.0,7377.0,430415.0,129.0,187006.0,83658.0,AN,0.0
484,2021-07-23,7525.0,7379.0,431486.0,129.0,190153.0,85236.0,AN,0.0
485,2021-07-24,7525.0,7382.0,432627.0,129.0,192718.0,86477.0,AN,0.0
486,2021-07-25,7529.0,7385.0,433596.0,129.0,193281.0,86558.0,AN,0.0
487,2021-07-26,7530.0,7387.0,434929.0,129.0,195082.0,87884.0,AN,0.0
488,2021-07-27,7530.0,7389.0,436240.0,129.0,197991.0,88866.0,AN,0.0
489,2021-07-28,7531.0,7395.0,437301.0,129.0,201244.0,89557.0,AN,0.0
490,2021-07-29,7534.0,7395.0,438456.0,129.0,203975.0,90223.0,AN,0.0
491,2021-07-30,7535.0,7398.0,439639.0,129.0,206031.0,90865.0,AN,0.0
492,2021-07-31,7537.0,7400.0,440870.0,129.0,209696.0,91562.0,AN,0.0
493,2021-08-01,7539.0,7403.0,442063.0,129.0,209744.0,91633.0,AN,0.0
494,2021-08-02,7539.0,7404.0,443192.0,129.0,210578.0,92157.0,AN,0.0
495,2021-08-03,7540.0,7405.0,444838.0,129.0,211569.0,92591.0,AN,0.0
496,2021-08-04,7541.0,7408.0,445987.0,129.0,212573.0,93164.0,AN,0.0
497,2021-08-05,7541.0,7408.0,447339.0,129.0,213457.0,93559.0,AN,0.0
498,2021-08-06,7541.0,7408.0,448882.0,129.0,214334.0,93845.0,AN,0.0
499,2021-08-07,7544.0,7409.0,450208.0,129.0,215022.0,94251.0,AN,0.0
500,2021-08-08,7546.0,7410.0,451415.0,129.0,215077.0,94272.0,AN,0.0
501,2021-08-09,7546.0,7412.0,452587.0,129.0,216053.0,94601.0,AN,0.0
502,2021-08-10,7548.0,7412.0,453934.0,129.0,216987.0,95049.0,AN,0.0
503,2021-08-11,7548.0,7413.0,455101.0,129.0,219316.0,95494.0,AN,0.0
504,2021-08-12,7548.0,7413.0,456247.0,129.0,223763.0,95987.0,AN,0.0
505,2021-08-13,7548.0,7415.0,457530.0,129.0,228316.0,96507.0,AN,0.0
506,2021-08-14,7548.0,7417.0,458881.0,129.0,232709.0,97287.0,AN,0.0
507,2021-08-15,7548.0,7419.0,459903.0,129.0,232929.0,97305.0,AN,0.0
508,2021-08-16,7549.0,7419.0,461421.0,129.0,234616.0,97814.0,AN,0.0
509,2021-08-17,7549.0,7419.0,463317.0,129.0,235835.0,98337.0,AN,0.0
510,2021-08-18,7550.0,7419.0,465502.0,129.0,236656.0,99260.0,AN,0.0
511,2021-08-19,7553.0,7419.0,467535.0,129.0,236726.0,99292.0,AN,0.0
512,2021-08-20,7556.0,7419.0,469406.0,129.0,238192.0,99659.0,AN,0.0
513,2021-08-21,7557.0,7419.0,471525.0,129.0,238494.0,100155.0,AN,0.0
514,2021-08-22,7557.0,7420.0,472803.0,129.0,238632.0,100172.0,AN,0.0
515,2021-08-23,7559.0,7420.0,474665.0,129.0,241644.0,101276.0,AN,0.0
516,2021-08-24,7560.0,7421.0,476828.0,129.0,244623.0,102072.0,AN,0.0
517,2021-08-25,7560.0,7424.0,478969.0,129.0,247534.0,103030.0,AN,0.0
518,2021-08-26,7560.0,7427.0,480928.0,129.0,249788.0,103491.0,AN,0.0
519,2021-08-27,7560.0,7428.0,482951.0,129.0,251619.0,104010.0,AN,0.0
520,2021-08-28,7560.0,7428.0,484869.0,129.0,251619.0,104010.0,AN,0.0
521,2021-08-29,7564.0,7430.0,486944.0,129.0,254459.0,104851.0,AN,0.0
522,2021-08-30,7565.0,7431.0,488646.0,129.0,255805.0,105042.0,AN,0.0
523,2021-08-31,7566.0,7431.0,490652.0,129.0,257495.0,105802.0,AN,0.0
524,2021-09-01,7566.0,7431.0,492647.0,129.0,258946.0,106378.0,AN,0.0
525,2021-09-02,7567.0,7431.0,494555.0,129.0,260237.0,107011.0,AN,0.0
526,2021-09-03,7570.0,7432.0,496179.0,129.0,261134.0,107514.0,AN,0.0
527,2021-09-04,7572.0,7436.0,498055.0,129.0,262154.0,108224.0,AN,0.0
528,2021-09-05,7572.0,7437.0,499979.0,129.0,262193.0,108239.0,AN,0.0
529,2021-09-06,7572.0,7437.0,501988.0,129.0,263057.0,109226.0,AN,0.0
530,2021-09-07,7573.0,7437.0,504146.0,129.0,264215.0,110115.0,AN,0.0
531,2021-09-08,7576.0,7438.0,506028.0,129.0,265589.0,110961.0,AN,0.0
532,2021-09-09,7577.0,7441.0,508157.0,129.0,267126.0,112124.0,AN,0.0
533,2021-09-10,7579.0,7443.0,510069.0,129.0,268265.0,112802.0,AN,0.0
534,2021-09-11,7580.0,7443.0,511969.0,129.0,269519.0,114036.0,AN,0.0
535,2021-09-12,7582.0,7444.0,513687.0,129.0,271358.0,114406.0,AN,0.0
536,2021-09-13,7584.0,7447.0,515139.0,129.0,273062.0,115236.0,AN,0.0
537,2021-09-14,7592.0,7448.0,517648.0,129.0,275024.0,117136.0,AN,0.0
538,2021-09-15,7592.0,7450.0,519910.0,129.0,278794.0,119491.0,AN,0.0
539,2021-09-16,7595.0,7451.0,522279.0,129.0,279634.0,122039.0,AN,0.0
540,2021-09-17,7596.0,7453.0,524696.0,129.0,283628.0,125298.0,AN,0.0
541,2021-09-18,7598.0,7455.0,527246.0,129.0,285173.0,129797.0,AN,0.0
542,2021-09-19,7600.0,7458.0,529828.0,129.0,286313.0,131393.0,AN,0.0
543,2021-09-20,7602.0,7458.0,532511.0,129.0,286761.0,134854.0,AN,0.0
544,2021-09-21,7607.0,7461.0,534985.0,129.0,287185.0,138962.0,AN,0.0
545,2021-09-22,7615.0,7466.0,537184.0,129.0,287532.0,142453.0,AN,0.0
546,2021-09-23,7616.0,7470.0,539577.0,129.0,287854.0,144530.0,AN,0.0
547,2021-09-24,7617.0,7472.0,542063.0,129.0,288184.0,146201.0,AN,0.0
548,2021-09-25,7618.0,7473.0,544159.0,129.0,288494.0,148044.0,AN,0.0
549,2021-09-26,7618.0,7476.0,545708.0,129.0,288523.0,148108.0,AN,0.0
550,2021-09-27,7619.0,7479.0,547050.0,129.0,288878.0,149622.0,AN,0.0
551,2021-09-28,7620.0,7480.0,548546.0,129.0,289147.0,150661.0,AN,0.0
552,2021-09-29,7620.0,7482.0,550232.0,129.0,289464.0,152144.0,AN,0.0
553,2021-09-30,7621.0,7483.0,552153.0,129.0,289728.0,153214.0,AN,0.0
554,2021-10-01,7621.0,7484.0,554312.0,129.0,289982.0,154279.0,AN,0.0
555,2021-10-02,7622.0,7484.0,556135.0,129.0,289999.0,154338.0,AN,0.0
556,2021-10-03,7623.0,7485.0,557749.0,129.0,289999.0,154348.0,AN,0.0
557,2021-10-04,7624.0,7485.0,559092.0,129.0,290292.0,156997.0,AN,0.0
558,2021-10-05,7626.0,7488.0,560925.0,129.0,290554.0,159221.0,AN,0.0
559,2021-10-06,7627.0,7488.0,562716.0,129.0,290847.0,161573.0,AN,0.0
560,2021-10-07,7629.0,7489.0,564433.0,129.0,291053.0,163437.0,AN,0.0
561,2021-10-08,7629.0,7490.0,565922.0,129.0,291239.0,165062.0,AN,0.0
562,2021-10-09,7632.0,7492.0,567652.0,129.0,291407.0,166657.0,AN,0.0
563,2021-10-10,7633.0,7494.0,569082.0,129.0,291428.0,166748.0,AN,0.0
564,2021-10-11,7634.0,7495.0,570492.0,129.0,291679.0,168154.0,AN,0.0
565,2021-10-12,7635.0,7498.0,572193.0,129.0,291867.0,169979.0,AN,0.0
566,2021-10-13,7637.0,7499.0,573798.0,129.0,292067.0,170712.0,AN,0.0
567,2021-10-14,7640.0,7501.0,575298.0,129.0,292202.0,172247.0,AN,0.0
568,2021-10-15,7641.0,7503.0,576761.0,129.0,292209.0,172364.0,AN,0.0
569,2021-10-16,7641.0,7503.0,577703.0,129.0,292321.0,174797.0,AN,0.0
570,2021-10-17,7642.0,7505.0,579071.0,129.0,292322.0,174806.0,AN,0.0
571,2021-10-18,7642.0,7506.0,580274.0,129.0,292528.0,177543.0,AN,0.0
572,2021-10-19,7646.0,7509.0,581843.0,129.0,292666.0,179962.0,AN,0.0
573,2021-10-20,7646.0,7510.0,583314.0,129.0,292669.0,180118.0,AN,0.0
574,2021-10-21,7646.0,7510.0,584772.0,129.0,292802.0,183786.0,AN,0.0
575,2021-10-22,7646.0,7511.0,586240.0,129.0,292988.0,186655.0,AN,0.0
576,2021-10-23,7648.0,7511.0,587939.0,129.0,293112.0,189393.0,AN,0.0
577,2021-10-24,7648.0,7513.0,589097.0,129.0,293117.0,189517.0,AN,0.0
578,2021-10-25,7648.0,7514.0,590432.0,129.0,293347.0,191929.0,AN,0.0
579,2021-10-26,7648.0,7515.0,591576.0,129.0,293512.0,194041.0,AN,0.0
580,2021-10-27,7650.0,7516.0,592748.0,129.0,293644.0,195689.0,AN,0.0
581,2021-10-28,7651.0,7516.0,594049.0,129.0,293776.0,197310.0,AN,0.0
582,2021-10-29,7651.0,7517.0,595397.0,129.0,293904.0,198731.0,AN,0.0
583,2021-10-30,7651.0,7518.0,596657.0,129.0,293998.0,200144.0,AN,0.0
584,2021-10-31,7651.0,7518.0,598033.0,129.0,294001.0,200157.0,AN,0.0
585,2020-03-12,1.0,0.0,0.0,0.0,0.0,0.0,AP,0.0
586,2020-03-13,1.0,0.0,0.0,0.0,0.0,0.0,AP,0.0
587,2020-03-14,1.0,0.0,0.0,0.0,0.0,0.0,AP,0.0
588,2020-03-15,1.0,0.0,0.0,0.0,0.0,0.0,AP,0.0
589,2020-03-16,1.0,0.0,0.0,0.0,0.0,0.0,AP,0.0
590,2020-03-17,1.0,0.0,0.0,0.0,0.0,0.0,AP,0.0
591,2020-03-18,1.0,0.0,0.0,0.0,0.0,0.0,AP,0.0
592,2020-03-19,3.0,0.0,0.0,0.0,0.0,0.0,AP,0.0
593,2020-03-20,3.0,0.0,0.0,0.0,0.0,0.0,AP,0.0
594,2020-03-21,5.0,0.0,0.0,0.0,0.0,0.0,AP,0.0
595,2020-03-22,6.0,0.0,0.0,0.0,0.0,0.0,AP,0.0
596,2020-03-23,7.0,0.0,0.0,0.0,0.0,0.0,AP,0.0
597,2020-03-24,8.0,0.0,0.0,0.0,0.0,0.0,AP,0.0
598,2020-03-25,10.0,0.0,0.0,0.0,0.0,0.0,AP,0.0
599,2020-03-26,11.0,0.0,0.0,0.0,0.0,0.0,AP,0.0
600,2020-03-27,13.0,0.0,0.0,0.0,0.0,0.0,AP,0.0
601,2020-03-28,19.0,0.0,0.0,0.0,0.0,0.0,AP,0.0
602,2020-03-29,21.0,1.0,0.0,0.0,0.0,0.0,AP,0.0
603,2020-03-30,23.0,1.0,0.0,0.0,0.0,0.0,AP,0.0
604,2020-03-31,44.0,1.0,0.0,0.0,0.0,0.0,AP,0.0
605,2020-04-01,111.0,2.0,0.0,0.0,0.0,0.0,AP,0.0
606,2020-04-02,149.0,2.0,1800.0,0.0,0.0,0.0,AP,0.0
607,2020-04-03,164.0,2.0,1800.0,1.0,0.0,0.0,AP,0.0
608,2020-04-04,192.0,2.0,1800.0,1.0,0.0,0.0,AP,0.0
609,2020-04-05,256.0,5.0,1800.0,1.0,0.0,0.0,AP,0.0
610,2020-04-06,303.0,5.0,1800.0,3.0,0.0,0.0,AP,0.0
611,2020-04-07,314.0,5.0,1800.0,4.0,0.0,0.0,AP,0.0
612,2020-04-08,348.0,6.0,1800.0,4.0,0.0,0.0,AP,0.0
613,2020-04-09,363.0,10.0,1800.0,6.0,0.0,0.0,AP,0.0
614,2020-04-10,381.0,10.0,6374.0,6.0,0.0,0.0,AP,0.0
615,2020-04-11,405.0,10.0,6958.0,6.0,0.0,0.0,AP,0.0
616,2020-04-12,420.0,12.0,6958.0,7.0,0.0,0.0,AP,0.0
617,2020-04-13,439.0,12.0,8755.0,7.0,0.0,0.0,AP,0.0
618,2020-04-14,484.0,16.0,10505.0,11.0,0.0,0.0,AP,0.0
619,2020-04-15,525.0,20.0,11613.0,14.0,0.0,0.0,AP,0.0
620,2020-04-16,534.0,20.0,20235.0,14.0,0.0,0.0,AP,0.0
621,2020-04-17,572.0,35.0,20235.0,14.0,0.0,0.0,AP,0.0
622,2020-04-18,603.0,42.0,21450.0,16.0,0.0,0.0,AP,0.0
623,2020-04-19,647.0,65.0,26958.0,17.0,0.0,0.0,AP,0.0
624,2020-04-20,722.0,92.0,30733.0,20.0,0.0,0.0,AP,0.0
625,2020-04-21,757.0,96.0,35755.0,22.0,0.0,0.0,AP,0.0
626,2020-04-22,813.0,120.0,41512.0,24.0,0.0,0.0,AP,0.0
627,2020-04-23,893.0,141.0,48032.0,27.0,0.0,0.0,AP,0.0
628,2020-04-24,955.0,145.0,54338.0,29.0,0.0,0.0,AP,0.0
629,2020-04-25,1016.0,171.0,61266.0,31.0,0.0,0.0,AP,0.0
630,2020-04-26,1097.0,231.0,68034.0,31.0,0.0,0.0,AP,0.0
631,2020-04-27,1177.0,235.0,74551.0,31.0,0.0,0.0,AP,0.0
632,2020-04-28,1259.0,258.0,80334.0,31.0,0.0,0.0,AP,0.0
633,2020-04-29,1332.0,287.0,88061.0,31.0,0.0,0.0,AP,0.0
634,2020-04-30,1403.0,321.0,94558.0,31.0,0.0,0.0,AP,0.0
635,2020-05-01,1463.0,403.0,102460.0,33.0,0.0,0.0,AP,0.0
636,2020-05-02,1525.0,441.0,108403.0,33.0,0.0,0.0,AP,0.0
637,2020-05-03,1583.0,488.0,114937.0,33.0,0.0,0.0,AP,0.0
638,2020-05-04,1650.0,524.0,125229.0,33.0,0.0,0.0,AP,0.0
639,2020-05-05,1717.0,589.0,133492.0,34.0,0.0,0.0,AP,0.0
640,2020-05-06,1777.0,729.0,141274.0,36.0,0.0,0.0,AP,0.0
641,2020-05-07,1833.0,780.0,149361.0,38.0,0.0,0.0,AP,0.0
642,2020-05-08,1887.0,842.0,156681.0,41.0,0.0,0.0,AP,0.0
643,2020-05-09,1930.0,887.0,165069.0,44.0,0.0,0.0,AP,0.0
644,2020-05-10,1980.0,925.0,173735.0,45.0,0.0,0.0,AP,0.0
