,date,confirmed,deceased,recovered,tested,vaccinated,vaccinated1,vaccinated2,state
2455,2020-07-13,5281.0,37.0,3350.0,55033.0,0.0,0.0,0.0,BR
2456,2020-07-14,6325.0,45.0,3681.0,59883.0,0.0,0.0,0.0,BR
2457,2020-07-15,6896.0,57.0,3992.0,61658.0,0.0,0.0,0.0,BR
2458,2020-07-16,7577.0,58.0,4309.0,63398.0,0.0,0.0,0.0,BR
2459,2020-07-17,8967.0,62.0,4746.0,66076.0,0.0,0.0,0.0,BR
2460,2020-07-18,9928.0,59.0,4780.0,67470.0,0.0,0.0,0.0,BR
2461,2020-07-19,10074.0,54.0,4644.0,68495.0,0.0,0.0,0.0,BR
2462,2020-07-20,10034.0,53.0,5171.0,69484.0,0.0,0.0,0.0,BR
2463,2020-07-21,9711.0,55.0,5722.0,69769.0,0.0,0.0,0.0,BR
2464,2020-07-22,9893.0,51.0,6343.0,71876.0,0.0,0.0,0.0,BR
2465,2020-07-23,10133.0,45.0,6858.0,71751.0,0.0,0.0,0.0,BR
2466,2020-07-24,10211.0,48.0,7835.0,71934.0,0.0,0.0,0.0,BR
2467,2020-07-25,11347.0,55.0,8749.0,73893.0,0.0,0.0,0.0,BR
2468,2020-07-26,12540.0,70.0,9711.0,77816.0,0.0,0.0,0.0,BR
2469,2020-07-27,13656.0,68.0,10309.0,81934.0,0.0,0.0,0.0,BR
2470,2020-07-28,15027.0,71.0,10479.0,87906.0,0.0,0.0,0.0,BR
2471,2020-07-29,15853.0,65.0,10628.0,95541.0,0.0,0.0,0.0,BR
2472,2020-07-30,16310.0,73.0,10714.0,106222.0,0.0,0.0,0.0,BR
2473,2020-07-31,17476.0,77.0,10818.0,118508.0,0.0,0.0,0.0,BR
2474,2020-08-01,18194.0,80.0,10953.0,134671.0,0.0,0.0,0.0,BR
2475,2020-08-02,18351.0,73.0,10329.0,156091.0,0.0,0.0,0.0,BR
2476,2020-08-03,18456.0,81.0,10664.0,178379.0,0.0,0.0,0.0,BR
2477,2020-08-04,18440.0,80.0,11540.0,200319.0,0.0,0.0,0.0,BR
2478,2020-08-05,18813.0,96.0,11866.0,234449.0,0.0,0.0,0.0,BR
2479,2020-08-06,20147.0,103.0,12147.0,273902.0,0.0,0.0,0.0,BR
2480,2020-08-07,20807.0,102.0,12615.0,322680.0,0.0,0.0,0.0,BR
2481,2020-08-08,21278.0,107.0,13200.0,369482.0,0.0,0.0,0.0,BR
2482,2020-08-09,22450.0,107.0,14678.0,409491.0,0.0,0.0,0.0,BR
2483,2020-08-10,23174.0,114.0,15631.0,448313.0,0.0,0.0,0.0,BR
2484,2020-08-11,24781.0,116.0,16279.0,493412.0,0.0,0.0,0.0,BR
2485,2020-08-12,25821.0,105.0,17698.0,533902.0,0.0,0.0,0.0,BR
2486,2020-08-13,26311.0,96.0,18687.0,578100.0,0.0,0.0,0.0,BR
2487,2020-08-14,26576.0,100.0,19042.0,627900.0,0.0,0.0,0.0,BR
2488,2020-08-15,26120.0,96.0,20002.0,665972.0,0.0,0.0,0.0,BR
2489,2020-08-16,24373.0,108.0,21251.0,657556.0,0.0,0.0,0.0,BR
2490,2020-08-17,23877.0,92.0,22567.0,689937.0,0.0,0.0,0.0,BR
2491,2020-08-18,23063.0,93.0,23701.0,719404.0,0.0,0.0,0.0,BR
2492,2020-08-19,22206.0,94.0,24510.0,735169.0,0.0,0.0,0.0,BR
2493,2020-08-20,20751.0,90.0,25656.0,738662.0,0.0,0.0,0.0,BR
2494,2020-08-21,19301.0,88.0,26534.0,729764.0,0.0,0.0,0.0,BR
2495,2020-08-22,18003.0,86.0,26697.0,719211.0,0.0,0.0,0.0,BR
2496,2020-08-23,18063.0,73.0,25888.0,753035.0,0.0,0.0,0.0,BR
2497,2020-08-24,16765.0,85.0,24656.0,707523.0,0.0,0.0,0.0,BR
2498,2020-08-25,14952.0,86.0,23791.0,670127.0,0.0,0.0,0.0,BR
2499,2020-08-26,14231.0,85.0,22187.0,664538.0,0.0,0.0,0.0,BR
2500,2020-08-27,13640.0,88.0,21533.0,661066.0,0.0,0.0,0.0,BR
2501,2020-08-28,13177.0,86.0,20604.0,654410.0,0.0,0.0,0.0,BR
2502,2020-08-29,13026.0,78.0,19702.0,657946.0,0.0,0.0,0.0,BR
2503,2020-08-30,12857.0,78.0,18851.0,664640.0,0.0,0.0,0.0,BR
2504,2020-08-31,12954.0,67.0,18210.0,692449.0,0.0,0.0,0.0,BR
2505,2020-09-01,13438.0,65.0,17070.0,732623.0,0.0,0.0,0.0,BR
2506,2020-09-02,13244.0,69.0,16639.0,757437.0,0.0,0.0,0.0,BR
2507,2020-09-03,13306.0,66.0,15280.0,793895.0,0.0,0.0,0.0,BR
2508,2020-09-04,13286.0,67.0,13966.0,838324.0,0.0,0.0,0.0,BR
2509,2020-09-05,12926.0,71.0,13302.0,882326.0,0.0,0.0,0.0,BR
2510,2020-09-06,12645.0,66.0,12995.0,925629.0,0.0,0.0,0.0,BR
2511,2020-09-07,12690.0,67.0,12573.0,988761.0,0.0,0.0,0.0,BR
2512,2020-09-08,12429.0,56.0,12488.0,1025873.0,0.0,0.0,0.0,BR
2513,2020-09-09,11958.0,53.0,12387.0,1020590.0,0.0,0.0,0.0,BR
2514,2020-09-10,11579.0,57.0,12295.0,991858.0,0.0,0.0,0.0,BR
2515,2020-09-11,11311.0,56.0,13047.0,946737.0,0.0,0.0,0.0,BR
2516,2020-09-12,11005.0,58.0,12782.0,902184.0,0.0,0.0,0.0,BR
2517,2020-09-13,10731.0,68.0,12753.0,861651.0,0.0,0.0,0.0,BR
2518,2020-09-14,10499.0,70.0,12874.0,810825.0,0.0,0.0,0.0,BR
2519,2020-09-15,10407.0,71.0,12444.0,765646.0,0.0,0.0,0.0,BR
2520,2020-09-16,10440.0,73.0,12466.0,751495.0,0.0,0.0,0.0,BR
2521,2020-09-17,10489.0,70.0,12451.0,744424.0,0.0,0.0,0.0,BR
2522,2020-09-18,9926.0,62.0,11942.0,731506.0,0.0,0.0,0.0,BR
2523,2020-09-19,10121.0,53.0,11798.0,749908.0,0.0,0.0,0.0,BR
2524,2020-09-20,10153.0,42.0,11390.0,815919.0,0.0,0.0,0.0,BR
2525,2020-09-21,10330.0,39.0,10805.0,887192.0,0.0,0.0,0.0,BR
2526,2020-09-22,10364.0,37.0,10523.0,973788.0,0.0,0.0,0.0,BR
2527,2020-09-23,10431.0,26.0,10289.0,1041403.0,0.0,0.0,0.0,BR
2528,2020-09-24,10042.0,23.0,9978.0,1107321.0,0.0,0.0,0.0,BR
2529,2020-09-25,10527.0,22.0,10110.0,1179934.0,0.0,0.0,0.0,BR
2530,2020-09-26,10368.0,25.0,10176.0,1206275.0,0.0,0.0,0.0,BR
2531,2020-09-27,10340.0,24.0,10094.0,1169432.0,0.0,0.0,0.0,BR
2532,2020-09-28,10176.0,22.0,10364.0,1116293.0,0.0,0.0,0.0,BR
2533,2020-09-29,10006.0,21.0,10834.0,1066740.0,0.0,0.0,0.0,BR
2534,2020-09-30,9843.0,30.0,11079.0,1022538.0,0.0,0.0,0.0,BR
2535,2020-10-01,10010.0,28.0,11167.0,971863.0,0.0,0.0,0.0,BR
2536,2020-10-02,9809.0,29.0,10854.0,927222.0,0.0,0.0,0.0,BR
2537,2020-10-03,9335.0,26.0,10663.0,863545.0,0.0,0.0,0.0,BR
2538,2020-10-04,9069.0,27.0,10572.0,832071.0,0.0,0.0,0.0,BR
2539,2020-10-05,8826.0,32.0,10486.0,799376.0,0.0,0.0,0.0,BR
2540,2020-10-06,8652.0,31.0,10039.0,758972.0,0.0,0.0,0.0,BR
2541,2020-10-07,8521.0,23.0,9726.0,729444.0,0.0,0.0,0.0,BR
2542,2020-10-08,8395.0,23.0,9490.0,713610.0,0.0,0.0,0.0,BR
2543,2020-10-09,8119.0,24.0,9417.0,692978.0,0.0,0.0,0.0,BR
2544,2020-10-10,8276.0,32.0,9212.0,712799.0,0.0,0.0,0.0,BR
2545,2020-10-11,8317.0,31.0,9115.0,701350.0,0.0,0.0,0.0,BR
2546,2020-10-12,8142.0,31.0,8919.0,689084.0,0.0,0.0,0.0,BR
2547,2020-10-13,8100.0,36.0,8694.0,679098.0,0.0,0.0,0.0,BR
2548,2020-10-14,8122.0,40.0,8647.0,673928.0,0.0,0.0,0.0,BR
2549,2020-10-15,8154.0,43.0,8445.0,677476.0,0.0,0.0,0.0,BR
2550,2020-10-16,8061.0,47.0,8475.0,695131.0,0.0,0.0,0.0,BR
2551,2020-10-17,8094.0,46.0,8508.0,709027.0,0.0,0.0,0.0,BR
2552,2020-10-18,7944.0,50.0,8370.0,731738.0,0.0,0.0,0.0,BR
2553,2020-10-19,8124.0,48.0,8196.0,769960.0,0.0,0.0,0.0,BR
2554,2020-10-20,8738.0,50.0,8266.0,817109.0,0.0,0.0,0.0,BR
2555,2020-10-21,8689.0,52.0,8210.0,861646.0,0.0,0.0,0.0,BR
2556,2020-10-22,8471.0,54.0,8391.0,898723.0,0.0,0.0,0.0,BR
2557,2020-10-23,8502.0,53.0,8181.0,923441.0,0.0,0.0,0.0,BR
2558,2020-10-24,8383.0,52.0,8006.0,944633.0,0.0,0.0,0.0,BR
2559,2020-10-25,7980.0,53.0,8326.0,964395.0,0.0,0.0,0.0,BR
2560,2020-10-26,7581.0,55.0,8218.0,975171.0,0.0,0.0,0.0,BR
2561,2020-10-27,6422.0,54.0,8355.0,968415.0,0.0,0.0,0.0,BR
2562,2020-10-28,5925.0,50.0,8109.0,967645.0,0.0,0.0,0.0,BR
2563,2020-10-29,5650.0,50.0,8192.0,953840.0,0.0,0.0,0.0,BR
2564,2020-10-30,5575.0,50.0,8188.0,957884.0,0.0,0.0,0.0,BR
2565,2020-10-31,5321.0,48.0,8290.0,962919.0,0.0,0.0,0.0,BR
2566,2020-11-01,5349.0,48.0,8086.0,967312.0,0.0,0.0,0.0,BR
2567,2020-11-02,5413.0,43.0,7973.0,968378.0,0.0,0.0,0.0,BR
2568,2020-11-03,5581.0,43.0,7611.0,977482.0,0.0,0.0,0.0,BR
2569,2020-11-04,5342.0,44.0,7514.0,963852.0,0.0,0.0,0.0,BR
2570,2020-11-05,5300.0,45.0,6913.0,971034.0,0.0,0.0,0.0,BR
2571,2020-11-06,5028.0,45.0,6286.0,962041.0,0.0,0.0,0.0,BR
2572,2020-11-07,5047.0,46.0,6100.0,944244.0,0.0,0.0,0.0,BR
2573,2020-11-08,5071.0,47.0,5730.0,923163.0,0.0,0.0,0.0,BR
2574,2020-11-09,5359.0,50.0,5607.0,913530.0,0.0,0.0,0.0,BR
2575,2020-11-10,5311.0,48.0,5746.0,908238.0,0.0,0.0,0.0,BR
2576,2020-11-11,5472.0,49.0,5591.0,912103.0,0.0,0.0,0.0,BR
2577,2020-11-12,5254.0,46.0,5660.0,908884.0,0.0,0.0,0.0,BR
2578,2020-11-13,5089.0,45.0,5917.0,907571.0,0.0,0.0,0.0,BR
2579,2020-11-14,4858.0,43.0,5339.0,905439.0,0.0,0.0,0.0,BR
2580,2020-11-15,4304.0,40.0,5128.0,879608.0,0.0,0.0,0.0,BR
2581,2020-11-16,3956.0,38.0,4874.0,871770.0,0.0,0.0,0.0,BR
2582,2020-11-17,3671.0,38.0,4609.0,859071.0,0.0,0.0,0.0,BR
2583,2020-11-18,3703.0,39.0,4389.0,857313.0,0.0,0.0,0.0,BR
2584,2020-11-19,3974.0,42.0,4534.0,839702.0,0.0,0.0,0.0,BR
2585,2020-11-20,3888.0,38.0,4325.0,812673.0,0.0,0.0,0.0,BR
2586,2020-11-21,3578.0,37.0,4365.0,770836.0,0.0,0.0,0.0,BR
2587,2020-11-22,3716.0,37.0,4357.0,768072.0,0.0,0.0,0.0,BR
2588,2020-11-23,3611.0,38.0,4240.0,766031.0,0.0,0.0,0.0,BR
2589,2020-11-24,3751.0,39.0,4237.0,768084.0,0.0,0.0,0.0,BR
2590,2020-11-25,3780.0,36.0,3986.0,770898.0,0.0,0.0,0.0,BR
2591,2020-11-26,3668.0,34.0,3900.0,789125.0,0.0,0.0,0.0,BR
2592,2020-11-27,3871.0,36.0,3893.0,816906.0,0.0,0.0,0.0,BR
2593,2020-11-28,4306.0,37.0,4099.0,868502.0,0.0,0.0,0.0,BR
2594,2020-11-29,4527.0,38.0,4030.0,910511.0,0.0,0.0,0.0,BR
2595,2020-11-30,4572.0,37.0,4097.0,920899.0,0.0,0.0,0.0,BR
2596,2020-12-01,4401.0,35.0,3918.0,923179.0,0.0,0.0,0.0,BR
2597,2020-12-02,4318.0,37.0,4204.0,918042.0,0.0,0.0,0.0,BR
2598,2020-12-03,4207.0,38.0,4111.0,908636.0,0.0,0.0,0.0,BR
2599,2020-12-04,4128.0,39.0,4062.0,898782.0,0.0,0.0,0.0,BR
2600,2020-12-05,3988.0,39.0,4152.0,890654.0,0.0,0.0,0.0,BR
2601,2020-12-06,3967.0,36.0,4187.0,880614.0,0.0,0.0,0.0,BR
2602,2020-12-07,3949.0,33.0,4319.0,874584.0,0.0,0.0,0.0,BR
2603,2020-12-08,4151.0,32.0,4426.0,870303.0,0.0,0.0,0.0,BR
2604,2020-12-09,4161.0,29.0,4497.0,861560.0,0.0,0.0,0.0,BR
2605,2020-12-10,4185.0,26.0,4437.0,861236.0,0.0,0.0,0.0,BR
2606,2020-12-11,4184.0,25.0,4506.0,859359.0,0.0,0.0,0.0,BR
2607,2020-12-12,4207.0,25.0,4323.0,851423.0,0.0,0.0,0.0,BR
2608,2020-12-13,4122.0,26.0,4299.0,846022.0,0.0,0.0,0.0,BR
2609,2020-12-14,4108.0,28.0,4255.0,844868.0,0.0,0.0,0.0,BR
2610,2020-12-15,3996.0,29.0,4205.0,842348.0,0.0,0.0,0.0,BR
2611,2020-12-16,3871.0,29.0,3964.0,846598.0,0.0,0.0,0.0,BR
2612,2020-12-17,3864.0,30.0,4017.0,842983.0,0.0,0.0,0.0,BR
2613,2020-12-18,3781.0,29.0,3924.0,840799.0,0.0,0.0,0.0,BR
2614,2020-12-19,3897.0,30.0,4142.0,841627.0,0.0,0.0,0.0,BR
2615,2020-12-20,3996.0,31.0,4178.0,840039.0,0.0,0.0,0.0,BR
2616,2020-12-21,3858.0,33.0,3986.0,833670.0,0.0,0.0,0.0,BR
2617,2020-12-22,3783.0,33.0,3939.0,829802.0,0.0,0.0,0.0,BR
2618,2020-12-23,3858.0,35.0,3782.0,824572.0,0.0,0.0,0.0,BR
2619,2020-12-24,3938.0,34.0,3809.0,820209.0,0.0,0.0,0.0,BR
2620,2020-12-25,4043.0,32.0,3717.0,811542.0,0.0,0.0,0.0,BR
2621,2020-12-26,3805.0,32.0,3654.0,792063.0,0.0,0.0,0.0,BR
2622,2020-12-27,3751.0,31.0,3773.0,787362.0,0.0,0.0,0.0,BR
2623,2020-12-28,3773.0,28.0,3947.0,782286.0,0.0,0.0,0.0,BR
2624,2020-12-29,3898.0,27.0,3893.0,777779.0,0.0,0.0,0.0,BR
2625,2020-12-30,3732.0,26.0,4142.0,773368.0,0.0,0.0,0.0,BR
2626,2020-12-31,3456.0,26.0,3919.0,764743.0,0.0,0.0,0.0,BR
2627,2021-01-01,3279.0,27.0,3834.0,756409.0,0.0,0.0,0.0,BR
2628,2021-01-02,3202.0,24.0,3594.0,738434.0,0.0,0.0,0.0,BR
2629,2021-01-03,2939.0,22.0,3522.0,718780.0,0.0,0.0,0.0,BR
2630,2021-01-04,2974.0,22.0,3335.0,702825.0,0.0,0.0,0.0,BR
2631,2021-01-05,2763.0,26.0,3268.0,683036.0,0.0,0.0,0.0,BR
2632,2021-01-06,2697.0,27.0,3134.0,665807.0,0.0,0.0,0.0,BR
2633,2021-01-07,2682.0,27.0,3258.0,654289.0,0.0,0.0,0.0,BR
2634,2021-01-08,2671.0,28.0,3358.0,640253.0,0.0,0.0,0.0,BR
2635,2021-01-09,2767.0,27.0,3279.0,654492.0,0.0,0.0,0.0,BR
2636,2021-01-10,2844.0,29.0,3056.0,660419.0,0.0,0.0,0.0,BR
2637,2021-01-11,2713.0,31.0,3004.0,658860.0,0.0,0.0,0.0,BR
2638,2021-01-12,2646.0,28.0,2762.0,659188.0,0.0,0.0,0.0,BR
2639,2021-01-13,2532.0,25.0,2729.0,659074.0,0.0,0.0,0.0,BR
2640,2021-01-14,2469.0,23.0,2544.0,655614.0,0.0,0.0,0.0,BR
2641,2021-01-15,2363.0,21.0,2411.0,648910.0,0.0,0.0,0.0,BR
2642,2021-01-16,2109.0,23.0,2328.0,637413.0,0.0,18169.0,0.0,BR
2643,2021-01-17,1961.0,23.0,2303.0,620555.0,0.0,18169.0,0.0,BR
2644,2021-01-18,1892.0,21.0,2269.0,613514.0,0.0,33389.0,0.0,BR
2645,2021-01-19,1737.0,18.0,2650.0,606817.0,0.0,42085.0,0.0,BR
